Num_ID	Taxon	Taxon1	Wi_Do	Tax_Wido	SNames	Order	PGeno	Isolate	LsMeans
4709	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	02_04_14	0.550857362
4799	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	02_04_17	0.451148919
4889	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	02_04_18	1.626758682
4979	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	02_04_20	1.26057906
5069	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	02_04_21	0.894178983
5159	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	2004	0.589394252
5249	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	94_1	0.9423818
5339	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	94_4	0.655837571
5429	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Acacia	0.591285243
5519	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Apple404	0.687774091
5609	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Apple517	0.973915008
5699	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Ausubel	0.792900325
5789	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	B05_10	0.506376948
5879	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	BMM	0.280852442
5969	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	BPA1	0.239791752
6059	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	DavisNavel	0.098070177
6149	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	EsparatoFresa	0.819239288
6239	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Fd1	1.02934778
6329	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Fd2	1.031519725
6419	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Fresa525	0.233924476
6509	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	FresaSD	0.692670845
6599	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Gallo1	0.925321522
6689	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Gallo2	0.270096649
6779	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Geranium	0.638976068
6869	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Grape	0.521087371
6959	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	KatieTomato	1.123855244
7049	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	KernA2	0.187412839
7139	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	KernB1	0.970797245
7229	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	KernB2	0.533641801
7319	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	KGB1	0.619670466
7409	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	KGB2	0.298435284
7499	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	MEAP6G	0.685569942
7589	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Mex03	0.78831726
7679	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Molly	1.263705171
7769	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Navel	1.27368635
7859	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	NobleRot	0.402430464
7949	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Peachy	0.814812999
8039	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Pepper	1.233925203
8129	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	PepperSub	0.354381364
8219	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	PhiloMenlo	0.149613288
8309	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Rasp	0.80357777
8399	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Rose	0.11438058
8489	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Supersteak	0.856658921
8579	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Triple3	0.298325045
8669	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	Triple7	0.295047044
8759	Lactuca	A3	Wild	Lactuca_Wild	Lac_W6	Asterales	LJ14038	UKRazz	1.488071915
7	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_01_01	0.571740547
97	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_01_02	0.357361522
187	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_01_03	1.036834818
277	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_01_04	0.756845162
367	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_01_06	0.913929051
457	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_01_15	0.752452092
547	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_02_01	1.336900168
637	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_02_02	0.631652181
727	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_02_03	1.285188943
817	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_02_04	0.914621222
907	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_02_05	1.310367527
997	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_02_06	1.293805593
1087	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_02_13	NA
1177	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_02_15	0.815565129
1267	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_02_16	1.054680706
1357	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_02_17	1.566313819
1447	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_02_18	0.338169846
1537	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_02_20	1.342970774
1627	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_03_02	0.621443702
1717	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_03_04	1.048302435
1807	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_03_12	1.143078057
1897	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_03_16	1.31562235
1987	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_03_18	0.520770438
2077	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_03_19	0.276244401
2167	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_03_20	0.810760528
2257	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_03_22	0.610297265
2347	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_03_23	0.75296712
2437	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_04_01	0.647789771
2527	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_04_02	0.775386864
2617	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_04_03	0.589023687
2707	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_04_04	0.596600731
2797	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_04_05	1.021188532
2887	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_04_12	0.257390443
2977	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_04_15	0.50094229
3067	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_04_17	0.845596884
3157	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_04_19	0.360147703
3247	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_04_20	0.927630474
3337	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_04_21	0.745970419
3427	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_04_25	1.155533606
3517	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_05_04	1.270466656
3607	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_05_11	0.846214803
3697	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_05_14	0.849576633
3787	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_05_16	0.894306055
3877	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_05_17	0.774232456
3967	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_05_22	0.587212266
4057	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	01_05_24	0.632271931
4147	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	02_04_03	0.566887139
4237	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	02_04_04	1.065618733
4327	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	02_04_08	1.430576076
4417	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	02_04_09	1.633804515
4507	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	02_04_11	1.199148843
4597	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	02_04_12	2.026755468
4687	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	02_04_14	0.925698348
4777	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	02_04_17	1.449138707
4867	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	02_04_18	1.468734549
4957	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	02_04_20	1.561751968
5047	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	02_04_21	1.296643751
5137	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	2004	1.42112355
5227	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	94_1	0.697949905
5317	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	94_4	1.07609932
5407	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Acacia	1.117171847
5497	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Apple404	1.274615575
5587	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Apple517	1.094819922
5677	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Ausubel	1.738086271
5767	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	B05_10	0.827438169
5857	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	BMM	1.025200302
5947	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	BPA1	1.079709268
6037	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	DavisNavel	1.528394811
6127	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	EsparatoFresa	0.378525075
6217	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Fd1	1.282310344
6307	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Fd2	1.415157785
6397	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Fresa525	1.347535923
6487	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	FresaSD	0.726399729
6577	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Gallo1	0.468150083
6667	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Gallo2	1.096759258
6757	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Geranium	0.950433003
6847	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Grape	1.095913082
6937	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	KatieTomato	1.953207346
7027	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	KernA2	1.551253118
7117	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	KernB1	1.307187615
7207	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	KernB2	1.283279471
7297	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	KGB1	0.28806621
7387	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	KGB2	1.016832624
7477	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	MEAP6G	1.606169945
7567	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Mex03	1.266140367
7657	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Molly	0.826906572
7747	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Navel	0.137020955
7837	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	NobleRot	0.186138454
7927	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Peachy	1.034393237
8017	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Pepper	0.718264208
8107	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	PepperSub	1.355632978
8197	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	PhiloMenlo	2.483010309
8287	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Rasp	1.142689449
8377	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Rose	0.627313262
8467	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Supersteak	1.024991478
8557	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Triple3	1.488082072
8647	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	Triple7	NA
8737	Solanum	A1	Dom	Solanum_Dom	Sol_D1	Solanales	LA2706	UKRazz	1.659866095
8	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_01_01	0.737774328
98	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_01_02	0.769934543
188	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_01_03	1.288726446
278	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_01_04	1.451424288
368	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_01_06	1.107317492
458	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_01_15	0.418536035
548	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_02_01	0.867364421
638	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_02_02	0.604387815
728	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_02_03	0.614200901
818	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_02_04	0.386441376
908	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_02_05	0.628152774
998	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_02_06	0.326339737
1088	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_02_13	NA
1178	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_02_15	0.799847136
1268	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_02_16	1.023544444
1358	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_02_17	0.67149845
1448	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_02_18	0.402150913
1538	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_02_20	0.807729615
1628	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_03_02	0.445362547
1718	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_03_04	0.674596281
1808	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_03_12	0.803280448
1898	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_03_16	0.693891325
1988	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_03_18	1.05806235
2078	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_03_19	0.408739575
2168	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_03_20	0.823137655
2258	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_03_22	0.783719342
2348	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_03_23	1.002766077
2438	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_04_01	0.691885084
2528	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_04_02	0.24123119
2618	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_04_03	0.504230975
2708	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_04_04	0.672429119
2798	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_04_05	0.460402873
2888	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_04_12	1.045873258
2978	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_04_15	0.233698197
3068	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_04_17	0.447837268
3158	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_04_19	0.446979394
3248	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_04_20	0.678316931
3338	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_04_21	0.900124568
3428	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_04_25	1.130162067
3518	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_05_04	0.310912146
3608	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_05_11	0.486089771
3698	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_05_14	0.565323154
3788	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_05_16	0.701957473
3878	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_05_17	1.441253131
3968	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_05_22	1.061590026
4058	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	01_05_24	0.36603102
4148	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	02_04_03	0.564129391
4238	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	02_04_04	1.220165575
4328	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	02_04_08	1.689924984
4418	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	02_04_09	1.097660135
4508	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	02_04_11	1.076524504
4598	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	02_04_12	1.413395202
4688	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	02_04_14	0.674733012
4778	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	02_04_17	0.852483752
4868	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	02_04_18	1.145018851
4958	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	02_04_20	0.492476805
5048	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	02_04_21	0.662452842
5138	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	2004	0.6385133
5228	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	94_1	0.520526416
5318	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	94_4	0.601412777
5408	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Acacia	0.956918456
5498	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Apple404	1.196592149
5588	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Apple517	0.865363517
5678	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Ausubel	1.250205165
5768	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	B05_10	0.532568686
5858	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	BMM	0.678683468
5948	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	BPA1	0.64467712
6038	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	DavisNavel	1.063400411
6128	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	EsparatoFresa	0.222026078
6218	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Fd1	0.901269127
6308	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Fd2	1.561292133
6398	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Fresa525	0.699954936
6488	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	FresaSD	0.826465854
6578	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Gallo1	0.551682706
6668	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Gallo2	0.546499861
6758	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Geranium	1.119227614
6848	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Grape	0.599160313
6938	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	KatieTomato	1.111964461
7028	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	KernA2	1.032643627
7118	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	KernB1	1.037994608
7208	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	KernB2	0.793618492
7298	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	KGB1	0.559145362
7388	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	KGB2	0.376346288
7478	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	MEAP6G	0.697814202
7568	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Mex03	0.32888218
7658	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Molly	0.707090589
7748	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Navel	0.358515349
7838	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	NobleRot	0.194281045
7928	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Peachy	0.188855388
8018	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Pepper	0.927504452
8108	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	PepperSub	0.486539793
8198	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	PhiloMenlo	1.440155411
8288	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Rasp	0.943040223
8378	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Rose	0.771390102
8468	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Supersteak	0.743193293
8558	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Triple3	1.244784227
8648	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	Triple7	NA
8738	Solanum	A1	Dom	Solanum_Dom	Sol_D2	Solanales	LA3008	UKRazz	1.398821608
9	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_01_01	0.846556734
99	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_01_02	1.429832541
189	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_01_03	1.460838096
279	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_01_04	1.510423301
369	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_01_06	1.174424637
459	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_01_15	1.129685069
549	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_02_01	1.587459216
639	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_02_02	0.685881532
729	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_02_03	0.867753502
819	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_02_04	0.695304602
909	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_02_05	1.02133535
999	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_02_06	1.270685094
1089	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_02_13	NA
1179	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_02_15	0.681197703
1269	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_02_16	0.781906036
1359	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_02_17	0.952434279
1449	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_02_18	0.962516538
1539	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_02_20	1.122977929
1629	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_03_02	0.751838718
1719	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_03_04	1.207647769
1809	Solanum	A1	Dom	Solanum_Dom	Sol_D3	Solanales	LA3475	01_03_12	1.204032166
