"IsolateID" "emmean" "SE" "df" "lower.CL" "upper.CL" "Geno"
"7038" "Fd2" 2.40481657933481 0.391949611300386 440.202706445772 1.63449150345589 3.17514165521373 "PI.413153"
"7155" "Fresa525" 2.38470695967394 0.39109211279309 439.550194894232 1.6160640378734 3.15334988147447 "PI.413153"
"7240" "FresaSD" 1.42829525361075 0.392111148376636 440.361947776592 0.657653466264158 2.19893704095735 "PI.413153"
"7338" "Gallo1" 1.11137620443563 0.435561429865709 436.057859288553 0.255315439484286 1.96743696938698 "PI.413153"
"7438" "Gallo2" 1.99373993840534 0.358092945672659 442.003993688698 1.28996356390288 2.69751631290781 "PI.413153"
"7538" "Geranium" 1.02352437521782 0.435573014279181 436.037365641958 0.167440730056815 1.87960802037882 "PI.413153"
"7638" "Grape" 1.24479048419521 0.39147735407345 439.855071384846 0.475391890964162 2.01418907742626 "PI.413153"
"7738" "KatieTomato" 2.66679915645699 0.358299760275301 442.124644549146 1.96261684740226 3.37098146551171 "PI.413153"
"7838" "KernA2" 2.23417132555713 0.391946953076423 440.190657282364 1.46385141593509 3.00449123517918 "PI.413153"
"7938" "KernB1" 2.69890196560481 0.357517491305404 441.643013964905 1.99625498094082 3.4015489502688 "PI.413153"
"8038" "KernB2" 2.59085538448529 0.358019779090329 441.95596087424 1.887222597636 3.29448817133458 "PI.413153"
"8155" "KGB1" 0.0789715556934643 0.500954871225676 431.665349489504 -0.905642614429216 1.06358572581614 "PI.413153"
"8240" "KGB2" 2.59765935646026 0.358715573284246 442.445877366269 1.89266123674436 3.30265747617617 "PI.413153"
"8338" "MEAP6G" 2.34509348187612 0.357573826875195 441.673944112482 1.64233591333478 3.04785105041747 "PI.413153"
"8438" "Mex03" 0.855280602033592 0.358291853351434 442.142716350196 0.15111391180602 1.55944729226116 "PI.413153"
"8538" "Molly" 2.49647452862038 0.357594005582877 441.673158392558 1.79367729842921 3.19927175881155 "PI.413153"
"8638" "Navel" 2.49057647384531 0.391752842099209 440.088210769718 1.72063756955105 3.26051537813956 "PI.413153"
"8738" "NobleRot" 1.28105715784286 0.358757169614352 442.448353822616 0.575977298013711 1.986137017672 "PI.413153"
"8838" "Peachy" 1.88665271527824 0.357413572607931 441.578493318385 1.18420968519107 2.58909574536541 "PI.413153"
"8938" "Pepper" 1.87003154060429 0.390822088565314 439.319248563455 1.10191820299522 2.63814487821336 "PI.413153"
"9038" "PepperSub" 1.91770187643386 0.358240859478313 442.077980073313 1.21363512371565 2.62176862915206 "PI.413153"
"9141" "PhiloMenlo" 1.65208015491118 0.359676906767696 442.952747334034 0.945194906561956 2.3589654032604 "PI.413153"
"9239" "Rasp" 2.63733137763755 0.358010410277113 441.946578034485 1.93371696273007 3.34094579254502 "PI.413153"
"9338" "Rose" 1.22456838461689 0.390572428371471 439.153129403211 0.456944921662839 1.99219184757094 "PI.413153"
"9438" "Supersteak" 2.33021436416301 0.358264462327985 442.115067088086 1.62610138585225 3.03432734247378 "PI.413153"
"9538" "Triple3" 2.46963778268045 0.358938843564744 442.543027442189 1.76420128568222 3.17507427967868 "PI.413153"
"9638" "Triple7" 0.574659228707499 0.357797180725212 441.813631429125 -0.128536697345473 1.27785515476047 "PI.413153"
"9725" "UKRazz" 3.47397048508256 0.358957409453876 442.580496891188 2.76849766360341 4.1794433065617 "PI.413153"
"1156" "01_01_01" 0.510685315030195 0.0869620661980284 370.452936322589 0.339684124949486 0.681686505110904 "PI.427.136"
"2156" "01_01_02" 0.294736688168704 0.105896126662709 365.071359319281 0.0864937216824261 0.502979654654982 "PI.427.136"
"3156" "01_01_03" 0.573279660480893 0.0950294227374501 368.278708770112 0.386411298932334 0.760148022029452 "PI.427.136"
"4156" "01_01_04" 0.441465022420915 0.106075599900637 366.000743912506 0.232870886555392 0.650059158286438 "PI.427.136"
"5156" "01_01_06" 0.671770489655691 0.0952260408732317 369.273220258475 0.484517155704221 0.85902382360716 "PI.427.136"
"6156" "01_01_15" 0.294075456878147 0.087008512110843 370.670578609787 0.122983265357091 0.465167648399203 "PI.427.136"
"7156" "01_02_01" 0.592934607185638 0.0950271663829823 368.059933538231 0.406070316387742 0.779798897983533 "PI.427.136"
"8156" "01_02_02" 0.479758953255493 0.0869955954674599 370.628213356855 0.308692096769834 0.650825809741152 "PI.427.136"
"998" "01_02_03" 0.525261821088256 0.0950029079866854 368.014721592882 0.338445157019044 0.712078485157469 "PI.427.136"
"1039" "01_02_04" 0.214024951751685 0.0888548123457172 375.67513867389 0.0393098479978614 0.388740055505509 "PI.427.136"
"1157" "01_02_05" 0.375616167474307 0.0948429353654593 367.174394584378 0.189112670235843 0.562119664712772 "PI.427.136"
"1241" "01_02_06" 0.442935102866489 0.106096735442843 366.135403040087 0.234299659228264 0.651570546504714 "PI.427.136"
"1339" "01_02_13" 0.551118636201621 0.0949472562470062 367.726634064672 0.364410924834333 0.73782634756891 "PI.427.136"
"1439" "01_02_15" 0.559068162513248 0.0870657377586898 371.039752063482 0.387864001347579 0.730272323678918 "PI.427.136"
"1539" "01_02_16" 0.337383910537708 0.0950677298823787 368.352755035489 0.150440344708538 0.524327476366879 "PI.427.136"
"1639" "01_02_17" 0.537846142133922 0.106460406809408 367.988157725632 0.328499047250902 0.747193237016942 "PI.427.136"
"1739" "01_02_18" 0.572344420154505 0.121956769843991 361.697563142384 0.332511026128544 0.812177814180466 "PI.427.136"
"1839" "01_02_20" 0.513987676048898 0.0951547865651757 368.755653217296 0.326873593673759 0.701101758424038 "PI.427.136"
"1939" "01_03_02" 0.40119979584146 0.0952991020173244 369.533842173758 0.213803228377421 0.588596363305498 "PI.427.136"
"2039" "01_03_04" 0.368188245300865 0.0949459364154233 367.734556795955 0.181483142580163 0.554893348021566 "PI.427.136"
"2157" "01_03_12" 0.425113598602869 0.106539316656653 368.349087412004 0.215612010260167 0.634615186945571 "PI.427.136"
"2241" "01_03_16" 0.691370981908136 0.094993295291998 367.990268446956 0.504573179585475 0.878168784230798 "PI.427.136"
"2339" "01_03_18" 0.588390920891346 0.0948932156561335 367.455050334517 0.401789021499025 0.774992820283668 "PI.427.136"
"2439" "01_03_19" 0.231240687015757 0.0949180172920378 367.634896219363 0.0445903183934897 0.417891055638024 "PI.427.136"
"2539" "01_03_20" 0.157422103381201 0.0871318280606279 371.292476566806 -0.0139116346821283 0.328755841444531 "PI.427.136"
"2639" "01_03_22" 0.625004116489723 0.106427922262845 367.776762349292 0.415720503317222 0.834287729662225 "PI.427.136"
"2739" "01_03_23" 0.303212145524082 0.095847860391744 373.776759677751 0.114743526751507 0.491680764296657 "PI.427.136"
"2839" "01_04_01" 0.360187052897828 0.106013206260281 365.608083615867 0.151714869252263 0.568659236543393 "PI.427.136"
"2939" "01_04_02" 0.163559882169743 0.0870486825251136 370.884249631081 -0.00761097680867118 0.334730741148158 "PI.427.136"
"3039" "01_04_03" 0.48863617357343 0.0869547725048278 370.406696602317 0.317649255765358 0.659623091381502 "PI.427.136"
"3157" "01_04_04" 0.414883040531654 0.105796764498294 364.595321042968 0.206834564593421 0.622931516469888 "PI.427.136"
"3241" "01_04_05" 0.440507061326206 0.106335117232915 367.426079995634 0.231405284341236 0.649608838311176 "PI.427.136"
"3339" "01_04_12" 0.222954534487804 0.09495636732805 367.83486392078 0.0362290881750709 0.409679980800538 "PI.427.136"
"3439" "01_04_15" 0.309157857313405 0.0876354903981438 373.619603217403 0.13683724075707 0.48147847386974 "PI.427.136"
"3539" "01_04_17" 0.625531923546256 0.105834925782066 364.662000115266 0.417408530495121 0.833655316597391 "PI.427.136"
"3639" "01_04_19" 0.32130267036374 0.105898143359144 365.126379672969 0.113055842450275 0.529549498277204 "PI.427.136"
"3739" "01_04_20" 0.321112375624212 0.0949540970248657 367.79964778342 0.134391334697704 0.507833416550721 "PI.427.136"
"3839" "01_04_21" 0.350626074419904 0.0867798378273985 369.57792308815 0.17998189187821 0.521270256961598 "PI.427.136"
"3939" "01_04_25" 0.1532122011876 0.0879180004354693 374.501880068102 -0.019662600860364 0.326087003235564 "PI.427.136"
"4039" "01_05_04" 0.144940619909061 0.0871061236450133 371.135474107831 -0.0263428106162112 0.316224050434332 "PI.427.136"
"4157" "01_05_11" 0.425224191324691 0.121969669478923 361.892228632612 0.185365862744559 0.665082519904824 "PI.427.136"
"4241" "01_05_14" 0.481303719032161 0.0955824806836306 370.930889360941 0.293352240472971 0.669255197591351 "PI.427.136"
"4339" "01_05_16" 0.515937653172248 0.0949440829250283 367.731686402796 0.329236190409758 0.702639115934737 "PI.427.136"
"4439" "01_05_17" 0.424704600643333 0.105911964606872 365.139997891779 0.216430619322441 0.632978581964225 "PI.427.136"
"4539" "01_05_22" 0.315443992772399 0.106531314188432 368.360277117679 0.105958161660796 0.524929823884001 "PI.427.136"
"4639" "01_05_24" 0.372182744875716 0.0950405102105591 368.199605450165 0.185292448249873 0.559073041501558 "PI.427.136"
"4739" "02_04_03" 0.551880508118533 0.105957825884369 365.284725946443 0.343516615947132 0.760244400289933 "PI.427.136"
"4839" "02_04_04" 0.419778196435608 0.0953907064333661 369.969878424526 0.232202224038586 0.607354168832629 "PI.427.136"
"4939" "02_04_08" 0.509468244169358 0.0953839348269766 369.962127509676 0.321905574540689 0.697030913798028 "PI.427.136"
"5039" "02_04_09" 0.546514288694826 0.106297418626749 367.205433537674 0.337486228741371 0.75554234864828 "PI.427.136"
"5157" "02_04_11" 0.574299448437929 0.0953392347076705 369.858703727037 0.386824504931914 0.761774391943944 "PI.427.136"
"5241" "02_04_12" 0.565765391953303 0.0868927246443918 370.105272167997 0.394900028225175 0.736630755681432 "PI.427.136"
"5339" "02_04_14" 0.424991639770174 0.0870122522561168 370.664730699866 0.253892084843038 0.596091194697309 "PI.427.136"
"5439" "02_04_17" 0.471349498151734 0.0950797750695122 368.456195440713 0.284382419386026 0.658316576917443 "PI.427.136"
"5539" "02_04_18" 0.517161675252442 0.0953331380673052 369.752579476441 0.329698543538972 0.704624806965911 "PI.427.136"
"5639" "02_04_20" 0.55355708871642 0.0948464083403442 367.255302755872 0.367046897939995 0.740067279492844 "PI.427.136"
"5739" "02_04_21" 0.446934773914356 0.106127306556151 366.348300763805 0.238239615479896 0.655629932348817 "PI.427.136"
"5839" "2004" 0.190875442681145 0.0949465825840814 367.742391172235 0.00416908244469527 0.377581802917595 "PI.427.136"
"5939" "94_1" 0.208382286973991 0.086882824653894 370.096139199081 0.0375363767000174 0.379228197247966 "PI.427.136"
"6039" "94_4" 0.202256798177668 0.0870790905648479 371.055285576946 0.0310264038033689 0.373487192551968 "PI.427.136"
"6157" "Acacia" 0.265995058001349 0.0951015677410789 368.566390914244 0.0789853098751687 0.453004806127529 "PI.427.136"
"6241" "Apple404" 0.486715815429729 0.105785193093868 364.50928012091 0.278689931029078 0.69474169983038 "PI.427.136"
"6339" "Apple517" 0.680956496278999 0.106018958578296 365.664233080242 0.4724731071732 0.889439885384798 "PI.427.136"
"6439" "Ausubel" 0.368391929486873 0.0952105620479075 369.219854281579 0.18116894425754 0.555614914716205 "PI.427.136"
"6539" "B05_10" 0.459669407884242 0.105980864292792 365.478537183378 0.251260578527861 0.668078237240623 "PI.427.136"
"6639" "BMM" 0.358701251666418 0.0948656862059947 367.297560760397 0.172153222998231 0.545249280334605 "PI.427.136"
"6739" "BPA1" 0.650839141065201 0.0870071511841313 370.74082436062 0.479749731835997 0.821928550294405 "PI.427.136"
"6839" "DavisNavel" 0.0658641395228324 0.0880594833185622 375.442863481334 -0.107287455993438 0.239015735039103 "PI.427.136"
"6939" "EsparatoFresa" 0.209476355424226 0.10571459053293 364.10611654362 0.00158854369407357 0.417364167154378 "PI.427.136"
"7039" "Fd1" 0.695730702580853 0.0954863304394941 370.508251673656 0.507967590852116 0.883493814309591 "PI.427.136"
"7157" "Fd2" 0.47150137524157 0.0951720735068616 369.032921167001 0.284353762504538 0.658648987978603 "PI.427.136"
"7241" "Fresa525" 0.426897763221104 0.1061301393519 366.234566160216 0.218196819390532 0.635598707051675 "PI.427.136"
"7339" "FresaSD" 0.268953604147296 0.0949086184628533 367.544915094686 0.0823215668310259 0.455585641463566 "PI.427.136"
"7439" "Gallo1" 0.404929986443473 0.10630157975753 367.224888712421 0.195893780473518 0.613966192413428 "PI.427.136"
"7539" "Gallo2" 0.184046437143887 0.0869808179056109 370.619624363982 0.0130086260526804 0.355084248235093 "PI.427.136"
"7639" "Geranium" 0.469968497227063 0.10600818243768 365.616089753169 0.261506207957098 0.678430786497029 "PI.427.136"
"7739" "Grape" 0.289989356350281 0.106190785715747 366.665268453703 0.0811699669604156 0.498808745740147 "PI.427.136"
"7839" "KatieTomato" 0.666807348501055 0.122322187876352 364.005314759633 0.426260463537189 0.907354233464921 "PI.427.136"
"7939" "KernA2" 0.251921452321321 0.0872956251917248 372.076552993767 0.0802668107828619 0.42357609385978 "PI.427.136"
"8039" "KernB1" 0.462046718725948 0.0953524682657391 369.939915670851 0.27454588789672 0.649547549555176 "PI.427.136"
"8157" "KernB2" 0.390017858083577 0.094878011023647 367.276116755429 0.20344555734426 0.576590158822895 "PI.427.136"
"8241" "KGB1" 0.0625239341484096 0.0874861356118784 373.052728090776 -0.109503850555325 0.234551718852144 "PI.427.136"
"8339" "KGB2" 0.421464830080729 0.0871185230955856 371.207927704148 0.250157126956041 0.592772533205417 "PI.427.136"
"8439" "MEAP6G" 0.362079192655284 0.0949292770363303 367.750870005528 0.175406876878355 0.548751508432213 "PI.427.136"
"8539" "Molly" 0.458226515698533 0.105978598896238 365.476605072929 0.24982213752983 0.666630893867237 "PI.427.136"
"8639" "Navel" 0.0315164870133846 0.0878730699571748 375.636250807363 -0.141268275749259 0.204301249776028 "PI.427.136"
"8739" "NobleRot" 0.0235138372158573 0.0870907874538159 371.034127032781 -0.147739589618043 0.194767264049757 "PI.427.136"
"8839" "Pepper" 0.461808083084458 0.105836945810764 364.681997242868 0.253680755667157 0.669935410501759 "PI.427.136"
"8939" "PepperSub" 0.395496201974293 0.0954291919960836 370.183175503776 0.207844906539979 0.583147497408607 "PI.427.136"
"9039" "PhiloMenlo" 0.164069267474768 0.0872450043254986 371.960363302612 -0.00748601008088848 0.335624545030425 "PI.427.136"
"9142" "Rasp" 0.518969476843333 0.0950554705050949 368.489948777264 0.332050247560316 0.70588870612635 "PI.427.136"
"9240" "Rose" 0.242872462997146 0.10593787968036 365.261174193934 0.0345477499756517 0.451197176018639 "PI.427.136"
"9339" "Supersteak" 0.412651293492264 0.106025177160185 365.699865797027 0.204155743174249 0.62114684381028 "PI.427.136"
"9439" "Triple3" 0.354971844820109 0.0870697555184666 371.009933612505 0.183759738190022 0.526183951450196 "PI.427.136"
"9539" "Triple7" 0.141450385627184 0.0870206174873943 370.835635025212 -0.0296653602376606 0.312566131492029 "PI.427.136"
"9639" "UKRazz" 0.499560792528879 0.105877459704077 364.846518511594 0.291354107541146 0.707767477516612 "PI.427.136"
"1158" "01_01_01" 2.36167607183337 0.291709152966232 446.973680099737 1.78838428933917 2.93496785432756 "PI.435584"
"2158" "01_01_02" 2.38374175551089 0.291982487664846 447.187812418084 1.8099135382924 2.95756997272937 "PI.435584"
"3158" "01_01_03" 2.72563466670874 0.292249661567416 447.382780309319 2.15128205640389 3.2999872770136 "PI.435584"
"4158" "01_01_04" 2.28343409299042 0.292235682096916 447.353555413689 1.70910885449599 2.85775933148484 "PI.435584"
"5158" "01_01_06" 2.39467371403785 0.31905536368858 444.939197549171 1.76763103451574 3.02171639355996 "PI.435584"
"6158" "01_01_15" 2.29101725554108 0.2923855457876 447.483240288178 1.71639794452439 2.86563656655778 "PI.435584"
"7158" "01_02_01" 1.9630171709581 0.29175878923635 447.007875942177 1.38962795811015 2.53640638380605 "PI.435584"
"8158" "01_02_02" 2.28328810424967 0.292020255018358 447.21107047186 1.70938574448897 2.85719046401037 "PI.435584"
"999" "01_02_03" 2.11508871464961 0.292244725322018 447.383822701575 1.5407458090823 2.68943162021692 "PI.435584"
"1040" "01_02_04" 2.26886903809647 0.292070645005836 447.247826062029 1.69486777576922 2.84287030042373 "PI.435584"
"1159" "01_02_05" 2.76112213256717 0.292221024146388 447.409744253198 2.18682589671489 3.33541836841944 "PI.435584"
"1242" "01_02_06" 2.20376960212679 0.292322241466489 447.412283767171 1.62927445470903 2.77826474954456 "PI.435584"
"1340" "01_02_13" 0.832017170567289 0.354975344985563 441.171334963123 0.134364343436819 1.52966999769776 "PI.435584"
"1440" "01_02_15" 2.47132721116114 0.318617403761468 444.537182397829 1.84514371412486 3.09751070819743 "PI.435584"
"1540" "01_02_16" 1.24265885079118 0.292143584376278 447.291214814508 0.66851439312796 1.8168033084544 "PI.435584"
"1640" "01_02_17" 2.13574354070166 0.292511363784332 447.553587089847 1.56087720720035 2.71060987420296 "PI.435584"
"1740" "01_02_18" -0.0465989611826139 0.291873923105013 447.107925959693 -0.620214096444624 0.527016174079397 "PI.435584"
"1840" "01_02_20" 2.25900535113209 0.318562975533552 444.494848863394 1.63292865991954 2.88508204234464 "PI.435584"
"1940" "01_03_02" 2.32413965215705 0.292288255654601 447.420458844264 1.74971132485429 2.89856797945981 "PI.435584"
"2040" "01_03_04" 2.20997309727271 0.291766279090726 447.017756845388 1.63656919913401 2.78337699541141 "PI.435584"
"2159" "01_03_12" 2.27850018422785 0.29179678079725 447.016693402249 1.70503633783858 2.85196403061711 "PI.435584"
"2242" "01_03_16" 1.91327028025346 0.292615961149658 447.700906931348 1.33819889688268 2.48834166362425 "PI.435584"
"2340" "01_03_18" 2.14046029645005 0.291888636540609 447.108590694807 1.56681624742409 2.714104345476 "PI.435584"
"2440" "01_03_19" 1.80744689130405 0.291791977829148 447.028342038703 1.23399252468254 2.38090125792557 "PI.435584"
"2540" "01_03_20" -0.00940253120649137 0.292713913530471 447.721097088781 -0.584666347809584 0.565861285396602 "PI.435584"
"2640" "01_03_22" 1.2088030530408 0.292150325563164 447.360544242007 0.634645588453812 1.78296051762779 "PI.435584"
"2740" "01_03_23" 2.61554317704843 0.292062710737005 447.230041304503 2.04155744586629 3.18952890823058 "PI.435584"
"2840" "01_04_01" 2.53747343840613 0.292151539714641 447.290426027934 1.9633133435145 3.11163353329776 "PI.435584"
"2940" "01_04_02" 1.2889408436624 0.291856027165715 447.103701072155 0.715360864291672 1.86252082303314 "PI.435584"
"3040" "01_04_03" 2.18446704806742 0.292459625411897 447.539659170102 1.60970234638311 2.75923174975173 "PI.435584"
"3159" "01_04_04" 2.66082148626759 0.29169315746666 446.975711701539 2.08756114657172 3.23408182596346 "PI.435584"
"3242" "01_04_05" 2.05500586150105 0.292188128191441 447.321847813442 1.48077396937876 2.62923775362334 "PI.435584"
"3340" "01_04_12" 2.07834764312835 0.318836542864054 444.776236748533 1.45173438817178 2.70496089808493 "PI.435584"
"3440" "01_04_15" 1.9238886363287 0.319359117640794 445.232059507439 1.29625011215333 2.55152716050408 "PI.435584"
"3540" "01_04_17" 2.76937025284517 0.318889068697958 444.79105737241 2.14265382521833 3.396086680472 "PI.435584"
"3640" "01_04_19" 2.50614808880272 0.292432993215103 447.492713638518 1.93143556332528 3.08086061428016 "PI.435584"
"3740" "01_04_20" 1.17908020750333 0.292154296582527 447.293163648984 0.604914704123601 1.75324571088307 "PI.435584"
"3840" "01_04_21" 1.42282699260555 0.319148769660713 445.032527975937 0.79560110016369 2.0500528850474 "PI.435584"
"3940" "01_04_25" 2.21754721361924 0.291946786869394 447.152751944459 1.64378903648482 2.79130539075366 "PI.435584"
"4040" "01_05_04" 2.10446060852234 0.409634281326674 438.321317911052 1.29936912794334 2.90955208910134 "PI.435584"
"4159" "01_05_11" 2.26520911451533 0.291607455214938 446.897016848227 1.69211693022642 2.83830129880425 "PI.435584"
"4242" "01_05_14" 2.82451549959419 0.292356194902645 447.478345847522 2.24995385422637 3.39907714496202 "PI.435584"
"4340" "01_05_17" 1.35235441189147 0.292621929941752 447.651055900532 0.77727112460063 1.92743769918231 "PI.435584"
"4440" "01_05_22" 1.8729152939663 0.291804836438929 447.03831678166 1.29943569125013 2.44639489668247 "PI.435584"
"4540" "01_05_24" 2.51557716246721 0.292446518629658 447.520880514313 1.94083815386978 3.09031617106465 "PI.435584"
"4640" "02_04_03" 3.06233368611663 0.29202971189656 447.233118931566 2.48841281769431 3.63625455453896 "PI.435584"
"4740" "02_04_04" 3.43219262332705 0.318518547016444 444.42634123236 2.80620298470954 4.05818226194457 "PI.435584"
"4840" "02_04_08" 3.34789356162648 0.291675330575258 446.946595443185 2.77466815547736 3.9211189677756 "PI.435584"
"4940" "02_04_09" 2.83823252280655 0.291696940605051 446.979180535636 2.2649647602423 3.4115002853708 "PI.435584"
"5040" "02_04_11" 2.98844750040238 0.291987623225678 447.210055898562 2.41460926780717 3.5622857329976 "PI.435584"
"5159" "02_04_12" 2.99345823962825 0.292593188232296 447.641207259905 2.41843140347547 3.56848507578102 "PI.435584"
"5242" "02_04_14" 2.58388358632319 0.319435922234086 445.297620236941 1.95609436951579 3.21167280313058 "PI.435584"
"5340" "02_04_17" 2.61904111265883 0.292278878159379 447.448491965713 2.04463131236983 3.19345091294784 "PI.435584"
"5440" "02_04_18" 2.82570724146717 0.318612400047701 444.53516868819 2.19953357056011 3.45188091237423 "PI.435584"
"5540" "02_04_20" 2.76383774105 0.291836781801493 447.076814606807 2.19029549066744 3.33737999143257 "PI.435584"
"5640" "02_04_21" 2.53354208217432 0.292192611966336 447.335910282735 1.95930142714517 3.10778273720347 "PI.435584"
"5740" "2004" 1.20804632784804 0.292071071073034 447.25459588823 0.634044251752776 1.78204840394331 "PI.435584"
"5840" "94_1" 1.98782797785358 0.291675011197732 446.957667557504 1.41460323792799 2.56105271777916 "PI.435584"
"5940" "94_4" 0.844641510827621 0.292079831697433 447.233610619164 0.270622144552486 1.41866087710276 "PI.435584"
"6040" "Acacia" 1.9536738391123 0.2920369406234 447.199951101083 1.37973864869645 2.52760902952814 "PI.435584"
"6159" "Apple404" 2.80832919182562 0.291607136102055 446.916961851058 2.23523770413547 3.38142067951577 "PI.435584"
"6242" "Apple517" 2.69946637119812 0.292000079751356 447.195636422563 2.12560360779708 3.27332913459916 "PI.435584"
"6340" "Ausubel" 2.25291106999418 0.291719832371996 446.999212352712 1.67959838832674 2.82622375166161 "PI.435584"
"6440" "B05_10" 1.79883167682413 0.410258086222276 439.228635285085 0.992518787414088 2.60514456623418 "PI.435584"
"6540" "BMM" 2.23631835258202 0.291733279634878 447.011051713559 1.66297928443282 2.80965742073122 "PI.435584"
"6640" "BPA1" 2.34249644242131 0.292152988571169 447.321009004891 1.76833360662012 2.91665927822251 "PI.435584"
"6740" "DavisNavel" 0.229225827858885 0.291971512886729 447.158319562272 -0.344580923517613 0.803032579235384 "PI.435584"
"6840" "EsparatoFresa" 1.05977752308644 0.29250388627981 447.558627436467 0.484925902518813 1.63462914365406 "PI.435584"
"6940" "Fd1" 2.55457637630059 0.319605191299307 445.554893124363 1.92645548246623 3.18269727013495 "PI.435584"
"7040" "Fd2" 2.65961785784643 0.292094310034682 447.245207493774 2.08557007793794 3.23366563775492 "PI.435584"
"7159" "Fresa525" 2.34049752796062 0.319061094843706 444.949162393107 1.7134436232443 2.96755143267693 "PI.435584"
"7242" "FresaSD" 1.1515504231898 0.355899150591927 442.164938420579 0.452086313100394 1.8510145332792 "PI.435584"
"7340" "Gallo1" 1.94959844600825 0.318482239285747 444.399340518052 1.32368005971641 2.57551683230009 "PI.435584"
"7440" "Gallo2" 1.74835807733966 0.291859871345303 447.088122587914 1.17477048881741 2.3219456658619 "PI.435584"
"7540" "Geranium" 1.23616445604306 0.408846408588853 437.402459252353 0.432616779660745 2.03971213242537 "PI.435584"
"7640" "Grape" 2.4496823325622 0.292544934425869 447.598469216122 1.87475017971346 3.02461448541093 "PI.435584"
"7740" "KatieTomato" 3.03200723352832 0.292548743937382 447.585726373569 2.45706754955141 3.60694691750522 "PI.435584"
"7840" "KernA2" 2.42834294830738 0.31929559588905 445.13122082716 1.80082887637377 3.055857020241 "PI.435584"
"7940" "KernB1" 2.3147384006432 0.291730992721871 447.000666755695 1.74140379076927 2.88807301051714 "PI.435584"
"8040" "KernB2" 3.3600269568426 0.292105457836319 447.284837896926 2.78595740636789 3.93409650731731 "PI.435584"
"8159" "KGB1" 0.362264941501428 0.408769149543088 437.312734904732 -0.441131347118036 1.16566123012089 "PI.435584"
"8242" "KGB2" 3.15297181643893 0.291721586523776 446.970197606695 2.57965558632617 3.7262880465517 "PI.435584"
"8340" "MEAP6G" 2.17369637832898 0.29164601052321 446.928685073282 1.60052853209842 2.74686422455954 "PI.435584"
"8440" "Mex03" 1.74971638721383 0.292045750314642 447.231453959228 1.17576399297203 2.32366878145564 "PI.435584"
"8540" "Molly" 3.33056400167536 0.291851467869541 447.068888701026 2.75699286139219 3.90413514195853 "PI.435584"
"8640" "Navel" 2.33653122500223 0.31911805093889 445.009347315905 1.70936561525054 2.96369683475392 "PI.435584"
"8740" "NobleRot" 1.07982535862955 0.291579426755609 446.864530724689 0.506788145169786 1.65286257208932 "PI.435584"
"8840" "Peachy" 2.22572014019925 0.291545184612477 446.867674376929 1.65275023331934 2.79869004707917 "PI.435584"
"8940" "Pepper" 2.1980623100009 0.292050211664235 447.207225839921 1.62410106357227 2.77202355642954 "PI.435584"
"9040" "PepperSub" 2.23288422715536 0.292023790140743 447.193356993746 1.65897485819321 2.8067935961175 "PI.435584"
"9143" "PhiloMenlo" 1.19349598666659 0.319452934766263 445.288847184617 0.565673301324475 1.82131867200871 "PI.435584"
"9241" "Rasp" 2.54925544615321 0.291895124677486 447.114201523557 1.97559866563491 3.12291222667151 "PI.435584"
"9340" "Rose" 0.932529505884606 0.31914858361799 445.044683020067 0.305304025787547 1.55975498598166 "PI.435584"
"9440" "Supersteak" 2.56726465882197 0.292361758756982 447.475305829437 1.99269206833915 3.14183724930479 "PI.435584"
"9540" "Triple3" 2.26105609620847 0.292412225656366 447.482605020746 1.68638434958092 2.83572784283601 "PI.435584"
"9640" "Triple7" 0.414654243393464 0.355222583819513 441.43404906477 -0.283483353069859 1.11279183985679 "PI.435584"
"9726" "UKRazz" 3.20086553811622 0.292760919376204 447.810652322797 2.62550965389376 3.77622142233869 "PI.435584"
"1160" "01_01_01" 0.577935157470586 0.0880534398409488 363.1406422198 0.404776474883017 0.751093840058154 "PI.437.169B"
"2160" "01_01_02" 0.461844550602661 0.100878618118262 357.056662679135 0.263453619448535 0.660235481756786 "PI.437.169B"
"3160" "01_01_03" 0.456619443220955 0.0792235724549009 367.623769746453 0.300831207201139 0.612407679240771 "PI.437.169B"
"4160" "01_01_04" 0.442629777617384 0.101012672561856 357.690467692781 0.243976408092439 0.641283147142329 "PI.437.169B"
"5160" "01_01_06" 0.348148444794718 0.0797034182416032 369.617815160609 0.191419414532815 0.50487747505662 "PI.437.169B"
"6160" "01_01_15" 0.340832784317539 0.0878303092740307 362.156163007723 0.1681113220416 0.513554246593479 "PI.437.169B"
"7160" "01_02_01" 0.454625348342935 0.0727750788147009 371.165717298717 0.311522185078611 0.59772851160726 "PI.437.169B"
"8160" "01_02_02" 0.230865232788815 0.0730881351291845 372.947303853246 0.087148728978098 0.374581736599531 "PI.437.169B"
"9100" "01_02_03" 0.303314005128232 0.100978220425642 357.477529448684 0.104727988216275 0.501900022040188 "PI.437.169B"
"1041" "01_02_04" 0.484946169998031 0.0881409399337271 363.718917991016 0.311616338364776 0.658276001631287 "PI.437.169B"
"1161" "01_02_05" 0.347605872012724 0.0789985005454998 366.815735882903 0.192259095671672 0.502952648353777 "PI.437.169B"
"1243" "01_02_06" 0.407449929979683 0.0789517891495007 366.319975344595 0.252194313845766 0.562705546113599 "PI.437.169B"
